word,url
IBM,https://ja.wiktionary.org/wiki/IBM
IP電話,https://ja.wiktionary.org/wiki/IP%E9%9B%BB%E8%A9%B1
あいびき,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%84%E3%81%B3%E3%81%8D
合い挽き肉,https://ja.wiktionary.org/wiki/%E5%90%88%E3%81%84%E6%8C%BD%E3%81%8D%E8%82%89
愛猫,https://ja.wiktionary.org/wiki/%E6%84%9B%E7%8C%AB
愛猫家,https://ja.wiktionary.org/wiki/%E6%84%9B%E7%8C%AB%E5%AE%B6
愛撫,https://ja.wiktionary.org/wiki/%E6%84%9B%E6%92%AB
あいふく,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%84%E3%81%B5%E3%81%8F
合服,https://ja.wiktionary.org/wiki/%E5%90%88%E6%9C%8D
愛別,https://ja.wiktionary.org/wiki/%E6%84%9B%E5%88%A5
アイベックス,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A4%E3%83%99%E3%83%83%E3%82%AF%E3%82%B9
愛別離苦,https://ja.wiktionary.org/wiki/%E6%84%9B%E5%88%A5%E9%9B%A2%E8%8B%A6
哀慕,https://ja.wiktionary.org/wiki/%E5%93%80%E6%85%95
愛慕,https://ja.wiktionary.org/wiki/%E6%84%9B%E6%85%95
相棒,https://ja.wiktionary.org/wiki/%E7%9B%B8%E6%A3%92
藍棒,https://ja.wiktionary.org/wiki/%E8%97%8D%E6%A3%92
あいま,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%84%E3%81%BE
あいまい,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%84%E3%81%BE%E3%81%84
曖昧,https://ja.wiktionary.org/wiki/%E6%9B%96%E6%98%A7
曖昧さ回避,https://ja.wiktionary.org/wiki/%E6%9B%96%E6%98%A7%E3%81%95%E5%9B%9E%E9%81%BF
曖昧糢糊,https://ja.wiktionary.org/wiki/%E6%9B%96%E6%98%A7%E7%B3%A2%E7%B3%8A
曖昧屋,https://ja.wiktionary.org/wiki/%E6%9B%96%E6%98%A7%E5%B1%8B
アイマラ語,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A4%E3%83%9E%E3%83%A9%E8%AA%9E
哀愍,https://ja.wiktionary.org/wiki/%E5%93%80%E6%84%8D
愛民,https://ja.wiktionary.org/wiki/%E6%84%9B%E6%B0%91
あいむこ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%84%E3%82%80%E3%81%93
哀鳴,https://ja.wiktionary.org/wiki/%E5%93%80%E9%B3%B4
あいや,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%84%E3%82%84
相役,https://ja.wiktionary.org/wiki/%E7%9B%B8%E5%BD%B9
藍役,https://ja.wiktionary.org/wiki/%E8%97%8D%E5%BD%B9
隘勇,https://ja.wiktionary.org/wiki/%E9%9A%98%E5%8B%87
隘勇線,https://ja.wiktionary.org/wiki/%E9%9A%98%E5%8B%87%E7%B7%9A
愛用,https://ja.wiktionary.org/wiki/%E6%84%9B%E7%94%A8
愛慾,https://ja.wiktionary.org/wiki/%E6%84%9B%E6%85%BE
愛欲,https://ja.wiktionary.org/wiki/%E6%84%9B%E6%AC%B2
あいよめ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%84%E3%82%88%E3%82%81
哀楽,https://ja.wiktionary.org/wiki/%E5%93%80%E6%A5%BD
愛らしさ,https://ja.wiktionary.org/wiki/%E6%84%9B%E3%82%89%E3%81%97%E3%81%95
アイリッシュコーヒー,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A4%E3%83%AA%E3%83%83%E3%82%B7%E3%83%A5%E3%82%B3%E3%83%BC%E3%83%92%E3%83%BC
アイルランド語,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A4%E3%83%AB%E3%83%A9%E3%83%B3%E3%83%89%E8%AA%9E
アイルランド人,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A4%E3%83%AB%E3%83%A9%E3%83%B3%E3%83%89%E4%BA%BA
アイレットワーク,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A4%E3%83%AC%E3%83%83%E3%83%88%E3%83%AF%E3%83%BC%E3%82%AF
哀憐,https://ja.wiktionary.org/wiki/%E5%93%80%E6%86%90
愛恋,https://ja.wiktionary.org/wiki/%E6%84%9B%E6%81%8B
愛憐,https://ja.wiktionary.org/wiki/%E6%84%9B%E6%86%90
あいろ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%84%E3%82%8D
隘路,https://ja.wiktionary.org/wiki/%E9%9A%98%E8%B7%AF
藍蝋,https://ja.wiktionary.org/wiki/%E8%97%8D%E8%9D%8B
藍蠟,https://ja.wiktionary.org/wiki/%E8%97%8D%E8%A0%9F
アイロニー,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A4%E3%83%AD%E3%83%8B%E3%83%BC
アイロン,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A4%E3%83%AD%E3%83%B3
哀話,https://ja.wiktionary.org/wiki/%E5%93%80%E8%A9%B1
アインシュタイン,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A4%E3%83%B3%E3%82%B7%E3%83%A5%E3%82%BF%E3%82%A4%E3%83%B3
アインスタイニウム,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A4%E3%83%B3%E3%82%B9%E3%82%BF%E3%82%A4%E3%83%8B%E3%82%A6%E3%83%A0
アウァカテコ語,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A6%E3%82%A1%E3%82%AB%E3%83%86%E3%82%B3%E8%AA%9E
アヴァル語,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%83%B4%E3%82%A1%E3%83%AB%E8%AA%9E
アウェー,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A6%E3%82%A7%E3%83%BC
アヴェスタ語,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%83%B4%E3%82%A7%E3%82%B9%E3%82%BF%E8%AA%9E
アヴェニュー,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%83%B4%E3%82%A7%E3%83%8B%E3%83%A5%E3%83%BC
アウグル,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A6%E3%82%B0%E3%83%AB
アウストラロピテクス,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A6%E3%82%B9%E3%83%88%E3%83%A9%E3%83%AD%E3%83%94%E3%83%86%E3%82%AF%E3%82%B9
アウストラロピテクス・アナメンシス,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A6%E3%82%B9%E3%83%88%E3%83%A9%E3%83%AD%E3%83%94%E3%83%86%E3%82%AF%E3%82%B9%E3%83%BB%E3%82%A2%E3%83%8A%E3%83%A1%E3%83%B3%E3%82%B7%E3%82%B9
アウター,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A6%E3%82%BF%E3%83%BC
アウト,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A6%E3%83%88
アウトライン,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A6%E3%83%88%E3%83%A9%E3%82%A4%E3%83%B3
アウトソーシング,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A6%E3%83%88%E3%82%BD%E3%83%BC%E3%82%B7%E3%83%B3%E3%82%B0
アウトプット,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A6%E3%83%88%E3%83%97%E3%83%83%E3%83%88
アウトブレイク,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A6%E3%83%88%E3%83%96%E3%83%AC%E3%82%A4%E3%82%AF
アウフヘーベン,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A6%E3%83%95%E3%83%98%E3%83%BC%E3%83%99%E3%83%B3
あうら,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%86%E3%82%89
阿吽,https://ja.wiktionary.org/wiki/%E9%98%BF%E5%90%BD
あえ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%88
あえぎ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%88%E3%81%8E
あえこ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%88%E3%81%93
あえだもん,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%88%E3%81%A0%E3%82%82%E3%82%93
アエディリス,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%A8%E3%83%87%E3%82%A3%E3%83%AA%E3%82%B9
あえもの,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%88%E3%82%82%E3%81%AE
亜鉛,https://ja.wiktionary.org/wiki/%E4%BA%9C%E9%89%9B
亜鉛華,https://ja.wiktionary.org/wiki/%E4%BA%9C%E9%89%9B%E8%8F%AF
亜鉛めっき,https://ja.wiktionary.org/wiki/%E4%BA%9C%E9%89%9B%E3%82%81%E3%81%A3%E3%81%8D
あお,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A
青,https://ja.wiktionary.org/wiki/%E9%9D%92
あおあらし,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%82%E3%82%89%E3%81%97
あおい,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%84
アオイ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%82%A4
葵,https://ja.wiktionary.org/wiki/%E8%91%B5
あおいがい,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%84%E3%81%8C%E3%81%84
アオイガイ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%82%A4%E3%82%AC%E3%82%A4
あおいかずら,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%84%E3%81%8B%E3%81%9A%E3%82%89
アオイカズラ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%82%A4%E3%82%AB%E3%82%BA%E3%83%A9
あおいろ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%84%E3%82%8D
阿翁,https://ja.wiktionary.org/wiki/%E9%98%BF%E7%BF%81
あおうなばら,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%86%E3%81%AA%E3%81%B0%E3%82%89
あおうみ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%86%E3%81%BF
あおうみがめ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%86%E3%81%BF%E3%81%8C%E3%82%81
アオウミガメ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%82%A6%E3%83%9F%E3%82%AC%E3%83%A1
あおうめ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%86%E3%82%81
あおがえる,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%8C%E3%81%88%E3%82%8B
あおがね,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%8C%E3%81%AD
あおかび,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%8B%E3%81%B3
あおき,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%8D
あおぎり,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%8E%E3%82%8A
アオギリ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%82%AE%E3%83%AA
青金,https://ja.wiktionary.org/wiki/%E9%9D%92%E9%87%91
あおくび,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%8F%E3%81%B3
あおくびあひる,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%8F%E3%81%B3%E3%81%82%E3%81%B2%E3%82%8B
アオクビアヒル,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%82%AF%E3%83%93%E3%82%A2%E3%83%92%E3%83%AB
青首大根,https://ja.wiktionary.org/wiki/%E9%9D%92%E9%A6%96%E5%A4%A7%E6%A0%B9
あおくも,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%8F%E3%82%82
あおぐも,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%90%E3%82%82
あおげら,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%92%E3%82%89
アオゲラ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%82%B2%E3%83%A9
あおさ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%95
アオサ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%82%B5
アオザイ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%82%B6%E3%82%A4
あおさぎ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%95%E3%81%8E
アオサギ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%82%B5%E3%82%AE
アオジ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%82%B8
あおしお,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%97%E3%81%8A
青写真,https://ja.wiktionary.org/wiki/%E9%9D%92%E5%86%99%E7%9C%9F
青信号,https://ja.wiktionary.org/wiki/%E9%9D%92%E4%BF%A1%E5%8F%B7
あおすじ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%99%E3%81%98
青筋,https://ja.wiktionary.org/wiki/%E9%9D%92%E7%AD%8B
青空,https://ja.wiktionary.org/wiki/%E9%9D%92%E7%A9%BA
あおぞら,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%9E%E3%82%89
あおぞらいちば,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%9E%E3%82%89%E3%81%84%E3%81%A1%E3%81%B0
あおた,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%9F
あおだいしょう,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%A0%E3%81%84%E3%81%97%E3%82%87%E3%81%86
アオダイショウ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%83%80%E3%82%A4%E3%82%B7%E3%83%A7%E3%82%A6
青大将,https://ja.wiktionary.org/wiki/%E9%9D%92%E5%A4%A7%E5%B0%86
あおたうり,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%9F%E3%81%86%E3%82%8A
あおたがい,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%9F%E3%81%8C%E3%81%84
あおたがり,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%9F%E3%81%8C%E3%82%8A
青丹,https://ja.wiktionary.org/wiki/%E9%9D%92%E4%B8%B9
青地,https://ja.wiktionary.org/wiki/%E9%9D%92%E5%9C%B0
青塚,https://ja.wiktionary.org/wiki/%E9%9D%92%E5%A1%9A
青電車,https://ja.wiktionary.org/wiki/%E9%9D%92%E9%9B%BB%E8%BB%8A
青天井,https://ja.wiktionary.org/wiki/%E9%9D%92%E5%A4%A9%E4%BA%95
あおな,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%AA
あおに,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%AB
青二才,https://ja.wiktionary.org/wiki/%E9%9D%92%E4%BA%8C%E6%89%8D
あおぬた,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%AC%E3%81%9F
あおのき,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%AE%E3%81%8D
あおのけ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%AE%E3%81%91
あおのり,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%AE%E3%82%8A
アオノリ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%83%8E%E3%83%AA
あおば,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%B0
アオバエ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%83%90%E3%82%A8
アオバズク,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%83%90%E3%82%BA%E3%82%AF
あおはた,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%AF%E3%81%9F
アオハタ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%83%8F%E3%82%BF
あおばな,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%B0%E3%81%AA
あおぼし,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%BC%E3%81%97
あおみどり,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%81%BF%E3%81%A9%E3%82%8A
あおむき,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%82%80%E3%81%8D
あおむけ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%82%80%E3%81%91
あおむし,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%82%80%E3%81%97
あおもの,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%82%82%E3%81%AE
あおものいちば,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%82%82%E3%81%AE%E3%81%84%E3%81%A1%E3%81%B0
あおものうり,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%82%82%E3%81%AE%E3%81%86%E3%82%8A
あおものや,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%82%82%E3%81%AE%E3%82%84
あおやぎ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%82%84%E3%81%8E
あおやなぎ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%82%84%E3%81%AA%E3%81%8E
あおり,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%82%8A
あおりいか,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8A%E3%82%8A%E3%81%84%E3%81%8B
アオリイカ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AA%E3%83%AA%E3%82%A4%E3%82%AB
あか,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B
亜科,https://ja.wiktionary.org/wiki/%E4%BA%9C%E7%A7%91
赤,https://ja.wiktionary.org/wiki/%E8%B5%A4
閼伽,https://ja.wiktionary.org/wiki/%E9%96%BC%E4%BC%BD
あかあか,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%82%E3%81%8B
あかあざ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%82%E3%81%96
アカアサダ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%A2%E3%82%B5%E3%83%80
あかあさだ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%82%E3%81%95%E3%81%A0
あかあしくわがた,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%82%E3%81%97%E3%81%8F%E3%82%8F%E3%81%8C%E3%81%9F
アカアシクワガタ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%A2%E3%82%B7%E3%82%AF%E3%83%AF%E3%82%AC%E3%82%BF
あかあしげ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%82%E3%81%97%E3%81%92
アカアズキ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%A2%E3%82%BA%E3%82%AD
あかあずき,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%82%E3%81%9A%E3%81%8D
あかあわ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%82%E3%82%8F
アカアワ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%A2%E3%83%AF
あかい,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%84
あかいい,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%84%E3%81%84
あかいえか,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%84%E3%81%88%E3%81%8B
アカイエカ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%A4%E3%82%A8%E3%82%AB
あかいとげのくるま,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%84%E3%81%A8%E3%81%92%E3%81%AE%E3%81%8F%E3%82%8B%E3%81%BE
赤糸白覆輪,https://ja.wiktionary.org/wiki/%E8%B5%A4%E7%B3%B8%E7%99%BD%E8%A6%86%E8%BC%AA
あかいぬ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%84%E3%81%AC
あかいろ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%84%E3%82%8D
あかいわし,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%84%E3%82%8F%E3%81%97
あかうお,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%86%E3%81%8A
アカウオ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%A6%E3%82%AA
あかうそ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%86%E3%81%9D
アカウツギ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%A6%E3%83%84%E3%82%AE
あかうつぎ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%86%E3%81%A4%E3%81%8E
あかうま,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%86%E3%81%BE
アカウミガメ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%A6%E3%83%9F%E3%82%AC%E3%83%A1
あかうみがめ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%86%E3%81%BF%E3%81%8C%E3%82%81
アカウンタビリティ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%A6%E3%83%B3%E3%82%BF%E3%83%93%E3%83%AA%E3%83%86%E3%82%A3
アカウンティング,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%A6%E3%83%B3%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0
アカウント,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%A6%E3%83%B3%E3%83%88
アカオオカミ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%AA%E3%82%AA%E3%82%AB%E3%83%9F
あかおとし,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%8A%E3%81%A8%E3%81%97
あかおまな,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%8A%E3%81%BE%E3%81%AA
あかおり,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%8A%E3%82%8A
あかがい,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%8C%E3%81%84
アカガイ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%AC%E3%82%A4
あかがえる,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%8C%E3%81%88%E3%82%8B
アカガエル,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%AC%E3%82%A8%E3%83%AB
あかかがち,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%8B%E3%81%8C%E3%81%A1
あかかげ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%8B%E3%81%92
あかがし,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%8C%E3%81%97
アカガシ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%AC%E3%82%B7
あかがね,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%8C%E3%81%AD
あかかぶ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%8B%E3%81%B6
あかがさ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%8C%E3%81%95
あかがしら,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%8C%E3%81%97%E3%82%89
あかぎ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%8E
あかぎつね,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%8E%E3%81%A4%E3%81%AD
アカギツネ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%AE%E3%83%84%E3%83%8D
あかぎれ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%8E%E3%82%8C
あかげ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%92
あかげざる,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%92%E3%81%96%E3%82%8B
アカゲザル,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%B2%E3%82%B6%E3%83%AB
あかげら,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%92%E3%82%89
アカゲラ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%B2%E3%83%A9
あかご,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%94
あかごめ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%94%E3%82%81
あかざ,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%96
アカザ,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%B6
あかさび,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%95%E3%81%B3
あかし,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%97
赤字,https://ja.wiktionary.org/wiki/%E8%B5%A4%E5%AD%97
アカシア,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%82%B7%E3%82%A2
赤シート,https://ja.wiktionary.org/wiki/%E8%B5%A4%E3%82%B7%E3%83%BC%E3%83%88
あかしお,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%97%E3%81%8A
赤字国債,https://ja.wiktionary.org/wiki/%E8%B5%A4%E5%AD%97%E5%9B%BD%E5%82%B5
赤信号,https://ja.wiktionary.org/wiki/%E8%B5%A4%E4%BF%A1%E5%8F%B7
赤頭巾,https://ja.wiktionary.org/wiki/%E8%B5%A4%E9%A0%AD%E5%B7%BE
赤大将,https://ja.wiktionary.org/wiki/%E8%B5%A4%E5%A4%A7%E5%B0%86
赤玉土,https://ja.wiktionary.org/wiki/%E8%B5%A4%E7%8E%89%E5%9C%9F
赤丹,https://ja.wiktionary.org/wiki/%E8%B5%A4%E4%B8%B9
赤地,https://ja.wiktionary.org/wiki/%E8%B5%A4%E5%9C%B0
あかちゃん,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%A1%E3%82%83%E3%82%93
赤提灯,https://ja.wiktionary.org/wiki/%E8%B5%A4%E6%8F%90%E7%81%AF
赤塚,https://ja.wiktionary.org/wiki/%E8%B5%A4%E5%A1%9A
あかつき,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%A4%E3%81%8D
あかつち,https://ja.wiktionary.org/wiki/%E3%81%82%E3%81%8B%E3%81%A4%E3%81%A1
赤手児,https://ja.wiktionary.org/wiki/%E8%B5%A4%E6%89%8B%E5%85%90
アカテコ語,https://ja.wiktionary.org/wiki/%E3%82%A2%E3%82%AB%E3%83%86%E3%82%B3%E8%AA%9E
